Elapsed Time,FP1,FP2,O1,O2,
00:00:18.7267,37.353515625,46.5087890625,19.4091796875,3.2958984375,
00:00:18.7288,32.5927734375,42.8466796875,21.240234375,5.126953125,
00:00:18.7309,28.9306640625,39.1845703125,30.029296875,20.1416015625,
00:00:18.733,25.634765625,39.55078125,36.9873046875,33.3251953125,
00:00:18.7351,21.240234375,36.2548828125,32.2265625,23.0712890625,
00:00:18.7372,18.6767578125,33.69140625,19.4091796875,4.0283203125,
00:00:18.7392,19.04296875,31.8603515625,16.4794921875,-9.8876953125,
00:00:18.7413,17.2119140625,26.3671875,14.2822265625,-16.845703125,
00:00:18.7434,11.3525390625,21.6064453125,15.7470703125,-1.46484375,
00:00:18.7455,4.7607421875,15.0146484375,20.1416015625,20.1416015625,
00:00:18.7476,1.0986328125,13.5498046875,20.8740234375,29.296875,
00:00:18.7497,6.591796875,22.3388671875,21.97265625,27.83203125,
00:00:18.7517,15.380859375,30.029296875,22.3388671875,32.958984375,
00:00:18.7538,22.3388671875,34.7900390625,22.3388671875,21.240234375,
00:00:18.7559,23.8037109375,30.029296875,24.90234375,17.9443359375,
00:00:18.758,26.3671875,28.1982421875,26.7333984375,16.4794921875,
00:00:18.7601,28.1982421875,31.1279296875,27.83203125,21.240234375,
00:00:18.7621,29.6630859375,31.8603515625,28.564453125,30.76171875,
00:00:18.7642,32.5927734375,39.9169921875,28.1982421875,45.7763671875,
00:00:18.7663,25.634765625,36.62109375,25.634765625,57.4951171875,
00:00:18.7684,27.4658203125,33.3251953125,26.3671875,56.0302734375,
00:00:18.7705,29.296875,30.76171875,26.7333984375,42.1142578125,
00:00:18.7726,28.1982421875,24.90234375,26.3671875,22.3388671875,
00:00:18.7746,28.9306640625,25.2685546875,25.634765625,17.2119140625,
00:00:18.7767,31.494140625,26.3671875,30.029296875,22.705078125,
00:00:18.7788,27.83203125,20.5078125,32.5927734375,30.76171875,
00:00:18.7809,20.5078125,12.0849609375,33.3251953125,43.212890625,
00:00:18.783,20.1416015625,13.18359375,36.2548828125,52.3681640625,
00:00:18.7851,25.634765625,21.97265625,32.958984375,54.5654296875,
00:00:18.7871,31.8603515625,28.1982421875,34.423828125,39.9169921875,
00:00:18.7892,32.958984375,22.705078125,36.9873046875,32.5927734375,
00:00:18.7913,32.5927734375,20.1416015625,39.9169921875,20.5078125,
00:00:18.7934,31.494140625,23.0712890625,40.283203125,20.8740234375,
00:00:18.7955,34.7900390625,30.76171875,40.283203125,27.83203125,
00:00:18.7976,37.353515625,35.888671875,42.1142578125,38.818359375,
00:00:18.7996,35.5224609375,38.818359375,43.212890625,40.6494140625,
00:00:18.8017,32.5927734375,36.2548828125,37.353515625,44.3115234375,
00:00:18.8038,33.3251953125,35.5224609375,31.1279296875,28.9306640625,
00:00:18.8059,34.7900390625,34.423828125,26.0009765625,13.916015625,
00:00:18.808,33.69140625,31.1279296875,26.0009765625,9.521484375,
00:00:18.8101,34.423828125,31.494140625,28.9306640625,17.9443359375,
00:00:18.8121,35.5224609375,32.5927734375,27.4658203125,28.9306640625,
00:00:18.8142,32.958984375,33.3251953125,23.8037109375,38.4521484375,
00:00:18.8163,28.9306640625,32.958984375,23.8037109375,38.0859375,
00:00:18.8184,28.1982421875,29.6630859375,25.634765625,35.5224609375,
00:00:18.8205,31.494140625,32.2265625,26.7333984375,28.1982421875,
00:00:18.8226,32.958984375,28.9306640625,27.4658203125,13.916015625,
00:00:18.8246,33.3251953125,27.4658203125,26.3671875,10.986328125,
00:00:18.8267,34.423828125,31.1279296875,27.83203125,13.5498046875,
00:00:18.8288,34.423828125,32.958984375,31.1279296875,30.76171875,
00:00:18.8309,26.7333984375,29.6630859375,28.1982421875,27.83203125,
00:00:18.833,25.634765625,33.69140625,21.240234375,21.240234375,
00:00:18.8351,28.1982421875,38.0859375,21.240234375,23.8037109375,
00:00:18.8371,28.1982421875,37.353515625,16.845703125,9.8876953125,
00:00:18.8392,26.3671875,32.958984375,15.380859375,-5.859375,
00:00:18.8413,28.1982421875,32.2265625,21.6064453125,-7.6904296875,
00:00:18.8434,29.6630859375,35.15625,26.7333984375,0.732421875,
00:00:18.8455,33.3251953125,42.48046875,30.029296875,2.197265625,
00:00:18.8476,36.62109375,50.1708984375,30.76171875,10.986328125,
00:00:18.8496,31.494140625,50.1708984375,22.3388671875,17.9443359375,
00:00:18.8517,27.4658203125,46.5087890625,22.3388671875,17.2119140625,
00:00:18.8538,28.564453125,46.5087890625,20.1416015625,4.39453125,
00:00:18.8559,31.494140625,44.3115234375,24.5361328125,-15.7470703125,
00:00:18.858,35.888671875,45.41015625,24.5361328125,-22.705078125,
00:00:18.8601,33.3251953125,41.748046875,25.634765625,-14.6484375,
00:00:18.8621,28.1982421875,41.748046875,33.3251953125,-0.3662109375,
00:00:18.8642,28.9306640625,44.3115234375,40.6494140625,16.845703125,
00:00:18.8663,30.76171875,47.9736328125,38.818359375,17.578125,
00:00:18.8684,33.3251953125,48.33984375,30.76171875,3.662109375,
00:00:18.8705,29.6630859375,43.212890625,26.0009765625,-5.859375,
00:00:18.8726,32.2265625,41.748046875,18.6767578125,-6.9580078125,
00:00:18.8746,32.958984375,40.6494140625,8.7890625,-15.380859375,
00:00:18.8767,27.83203125,37.353515625,7.32421875,-14.6484375,
00:00:18.8788,27.83203125,36.2548828125,15.0146484375,-0.732421875,
00:00:18.8809,30.029296875,42.48046875,21.97265625,19.04296875,
00:00:18.883,33.3251953125,46.5087890625,29.6630859375,23.8037109375,
00:00:18.8851,38.818359375,47.607421875,32.958984375,25.634765625,
00:00:18.8871,42.8466796875,49.8046875,28.1982421875,20.5078125,
00:00:18.8892,40.283203125,44.677734375,30.76171875,7.32421875,
00:00:18.8913,34.7900390625,38.4521484375,32.5927734375,-0.732421875,
00:00:18.8934,28.9306640625,34.423828125,28.564453125,10.986328125,
00:00:18.8955,29.296875,35.888671875,18.6767578125,16.4794921875,
00:00:18.8976,30.029296875,40.6494140625,16.845703125,26.7333984375,
00:00:18.8996,32.2265625,43.9453125,15.380859375,29.296875,
00:00:18.9017,32.958984375,44.3115234375,16.4794921875,30.029296875,
00:00:18.9038,35.888671875,46.142578125,13.5498046875,26.0009765625,
00:00:18.9059,36.9873046875,43.212890625,14.2822265625,17.578125,
00:00:18.908,40.6494140625,43.212890625,14.6484375,15.0146484375,
00:00:18.9101,39.55078125,43.5791015625,14.2822265625,23.0712890625,
00:00:18.9121,32.2265625,39.1845703125,17.578125,35.15625,
00:00:18.9142,26.0009765625,34.423828125,21.97265625,49.4384765625,
00:00:18.9163,28.1982421875,34.7900390625,20.8740234375,51.6357421875,
00:00:18.9184,33.3251953125,38.818359375,19.04296875,44.3115234375,
00:00:18.9205,32.958984375,35.5224609375,17.9443359375,27.4658203125,
00:00:18.9226,31.1279296875,30.76171875,21.6064453125,27.4658203125,
00:00:18.9246,30.029296875,26.7333984375,26.7333984375,25.634765625,
00:00:18.9267,31.8603515625,28.9306640625,23.8037109375,24.169921875,
00:00:18.9288,34.7900390625,35.888671875,10.25390625,39.1845703125,
00:00:18.9309,32.2265625,36.62109375,10.6201171875,46.142578125,
00:00:18.933,28.9306640625,34.7900390625,17.9443359375,55.2978515625,
00:00:18.9351,27.4658203125,32.5927734375,16.845703125,46.5087890625,
00:00:18.9371,25.2685546875,26.7333984375,18.6767578125,39.1845703125,
00:00:18.9392,26.0009765625,26.7333984375,23.0712890625,26.7333984375,
00:00:18.9413,30.76171875,30.029296875,15.7470703125,18.6767578125,
00:00:18.9434,34.423828125,32.5927734375,10.986328125,21.240234375,
00:00:18.9455,28.564453125,26.7333984375,21.240234375,29.296875,
00:00:18.9476,21.240234375,24.169921875,26.7333984375,32.958984375,
00:00:18.9496,20.8740234375,25.2685546875,24.5361328125,33.69140625,
00:00:18.9517,24.169921875,25.2685546875,17.578125,27.83203125,
00:00:18.9538,25.2685546875,23.0712890625,7.32421875,19.4091796875,
00:00:18.9559,25.634765625,21.97265625,6.591796875,8.056640625,
00:00:18.958,28.9306640625,24.5361328125,9.521484375,-2.9296875,
00:00:18.9601,30.029296875,26.0009765625,15.7470703125,11.3525390625,
00:00:18.9621,30.76171875,27.4658203125,23.0712890625,30.76171875,
00:00:18.9642,24.5361328125,24.5361328125,28.564453125,28.1982421875,
00:00:18.9663,22.705078125,24.90234375,31.494140625,28.1982421875,
00:00:18.9684,24.169921875,24.5361328125,31.1279296875,18.6767578125,
00:00:18.9705,29.6630859375,28.1982421875,26.0009765625,1.46484375,
00:00:18.9726,32.958984375,36.62109375,25.634765625,-10.986328125,
00:00:18.9746,32.5927734375,40.283203125,16.845703125,-15.0146484375,
00:00:18.9767,32.2265625,34.423828125,14.6484375,-14.2822265625,
00:00:18.9788,28.564453125,28.9306640625,11.71875,-7.32421875,
00:00:18.9809,28.9306640625,33.3251953125,7.32421875,8.7890625,
00:00:18.983,29.296875,40.283203125,14.6484375,15.7470703125,
00:00:18.9851,24.5361328125,32.958984375,23.0712890625,10.6201171875,
00:00:18.9871,22.705078125,27.83203125,24.169921875,2.9296875,
00:00:18.9892,24.5361328125,27.83203125,24.169921875,-4.39453125,
00:00:18.9913,24.90234375,23.0712890625,23.0712890625,-17.578125,
00:00:18.9934,21.6064453125,18.6767578125,21.6064453125,-7.32421875,
00:00:18.9955,19.4091796875,19.04296875,26.0009765625,4.7607421875,
00:00:18.9976,23.0712890625,26.3671875,25.634765625,5.859375,
00:00:18.9996,24.169921875,30.029296875,26.0009765625,4.39453125,
00:00:19.0017,24.90234375,29.6630859375,26.7333984375,6.9580078125,
00:00:19.0038,25.2685546875,28.9306640625,26.7333984375,-4.7607421875,
00:00:19.0059,27.83203125,28.1982421875,26.7333984375,-19.04296875,
00:00:19.008,24.169921875,26.7333984375,20.1416015625,-26.3671875,
00:00:19.0101,26.7333984375,32.5927734375,20.8740234375,-20.5078125,
00:00:19.0121,30.029296875,34.7900390625,21.97265625,-4.39453125,
00:00:19.0142,24.90234375,30.76171875,22.3388671875,-3.2958984375,
00:00:19.0163,23.0712890625,31.494140625,23.8037109375,0.732421875,
00:00:19.0184,23.0712890625,30.029296875,24.90234375,-1.46484375,
00:00:19.0205,29.296875,34.423828125,19.04296875,-6.9580078125,
00:00:19.0226,32.2265625,35.15625,18.6767578125,-23.0712890625,
00:00:19.0246,31.8603515625,34.423828125,18.6767578125,-26.7333984375,
00:00:19.0267,32.2265625,35.5224609375,18.6767578125,-16.845703125,
00:00:19.0288,32.958984375,39.9169921875,14.2822265625,-13.5498046875,
00:00:19.0309,27.83203125,39.9169921875,20.5078125,2.9296875,
00:00:19.033,21.97265625,36.2548828125,28.564453125,9.521484375,
00:00:19.0351,26.0009765625,38.0859375,24.5361328125,4.39453125,
00:00:19.0371,29.6630859375,40.283203125,17.2119140625,-1.46484375,
00:00:19.0392,32.5927734375,40.283203125,19.04296875,-15.380859375,
00:00:19.0413,34.7900390625,42.8466796875,20.5078125,-13.916015625,
00:00:19.0434,36.2548828125,44.3115234375,27.83203125,-4.0283203125,
00:00:19.0455,31.1279296875,40.6494140625,31.8603515625,19.04296875,
00:00:19.0476,23.8037109375,36.2548828125,27.4658203125,26.7333984375,
00:00:19.0496,20.5078125,34.7900390625,30.76171875,32.958984375,
00:00:19.0517,23.0712890625,34.423828125,32.2265625,26.3671875,
00:00:19.0538,23.0712890625,30.029296875,31.494140625,15.380859375,
00:00:19.0559,20.5078125,24.5361328125,26.3671875,6.591796875,
00:00:19.058,20.8740234375,22.705078125,21.97265625,7.6904296875,
00:00:19.0601,23.8037109375,29.6630859375,20.5078125,17.2119140625,
00:00:19.0621,19.04296875,28.564453125,24.90234375,33.3251953125,
00:00:19.0642,15.380859375,30.029296875,26.7333984375,41.015625,
00:00:19.0663,11.3525390625,29.296875,26.3671875,42.48046875,
00:00:19.0684,10.6201171875,26.7333984375,30.029296875,37.353515625,
00:00:19.0705,10.986328125,26.0009765625,31.8603515625,31.1279296875,
00:00:19.0726,9.521484375,22.3388671875,21.97265625,24.90234375,
00:00:19.0746,18.310546875,30.029296875,11.3525390625,21.97265625,
00:00:19.0767,20.1416015625,31.1279296875,21.97265625,31.1279296875,
00:00:19.0788,14.6484375,27.4658203125,29.296875,38.818359375,
00:00:19.0809,13.916015625,30.029296875,26.0009765625,51.26953125,
00:00:19.083,13.18359375,32.958984375,21.97265625,53.8330078125,
00:00:19.0851,15.7470703125,32.958984375,15.7470703125,46.875,
00:00:19.0871,16.4794921875,32.2265625,13.5498046875,36.62109375,
00:00:19.0892,20.1416015625,35.15625,17.578125,28.564453125,
00:00:19.0913,23.0712890625,35.15625,20.8740234375,28.1982421875,
00:00:19.0934,22.3388671875,36.9873046875,21.240234375,38.4521484375,
00:00:19.0955,25.634765625,43.9453125,18.6767578125,47.9736328125,
00:00:19.0976,26.3671875,44.677734375,13.5498046875,47.9736328125,
00:00:19.0996,27.4658203125,44.677734375,13.18359375,49.4384765625,
00:00:19.1017,30.76171875,45.41015625,13.916015625,47.2412109375,
00:00:19.1038,31.1279296875,39.55078125,15.7470703125,46.875,
00:00:19.1059,30.76171875,35.15625,19.4091796875,36.9873046875,
00:00:19.108,29.296875,39.55078125,21.97265625,20.8740234375,
00:00:19.1101,24.169921875,36.2548828125,22.705078125,24.5361328125,
00:00:19.1121,20.1416015625,29.6630859375,20.8740234375,37.353515625,
00:00:19.1142,21.240234375,32.5927734375,22.705078125,49.072265625,
00:00:19.1163,23.0712890625,36.62109375,19.4091796875,45.7763671875,
00:00:19.1184,23.0712890625,35.5224609375,16.4794921875,36.9873046875,
00:00:19.1205,19.04296875,31.1279296875,22.705078125,31.8603515625,
00:00:19.1226,15.380859375,24.5361328125,30.76171875,10.25390625,
00:00:19.1246,14.2822265625,20.5078125,20.1416015625,-2.197265625,
00:00:19.1267,13.5498046875,18.310546875,15.7470703125,10.25390625,
00:00:19.1288,12.0849609375,18.6767578125,17.9443359375,26.0009765625,
00:00:19.1309,10.6201171875,20.5078125,15.7470703125,30.029296875,
00:00:19.133,10.25390625,23.0712890625,17.2119140625,26.7333984375,
00:00:19.1351,6.9580078125,21.240234375,20.8740234375,21.6064453125,
00:00:19.1371,6.9580078125,16.845703125,25.634765625,8.056640625,
00:00:19.1392,7.6904296875,14.6484375,23.0712890625,-2.5634765625,
00:00:19.1413,10.6201171875,15.380859375,20.8740234375,0,
00:00:19.1434,13.5498046875,17.578125,24.90234375,0,
00:00:19.1455,13.18359375,16.4794921875,27.4658203125,18.6767578125,
00:00:19.1476,15.7470703125,20.5078125,31.1279296875,31.1279296875,
00:00:19.1496,20.1416015625,23.0712890625,36.2548828125,37.353515625,
00:00:19.1517,14.2822265625,18.6767578125,36.2548828125,33.69140625,
00:00:19.1538,8.056640625,16.4794921875,32.5927734375,22.3388671875,
00:00:19.1559,15.380859375,21.97265625,28.9306640625,7.6904296875,
00:00:19.158,20.5078125,23.8037109375,31.1279296875,4.39453125,
00:00:19.1601,20.5078125,26.3671875,33.3251953125,13.916015625,
00:00:19.1621,25.2685546875,31.494140625,31.1279296875,24.90234375,
00:00:19.1642,26.3671875,32.958984375,23.0712890625,30.029296875,
00:00:19.1663,21.240234375,29.6630859375,22.3388671875,27.83203125,
00:00:19.1684,20.1416015625,27.83203125,28.564453125,31.8603515625,
00:00:19.1705,23.0712890625,28.9306640625,31.1279296875,19.4091796875,
00:00:19.1726,22.3388671875,27.4658203125,32.2265625,3.662109375,
00:00:19.1746,24.90234375,29.296875,32.5927734375,6.9580078125,
00:00:19.1767,23.0712890625,27.83203125,29.6630859375,7.32421875,
00:00:19.1788,20.8740234375,26.3671875,20.5078125,10.6201171875,
00:00:19.1809,16.845703125,28.1982421875,17.2119140625,13.916015625,
00:00:19.183,17.9443359375,32.958984375,22.3388671875,20.5078125,
00:00:19.1851,20.5078125,36.2548828125,24.169921875,16.4794921875,
00:00:19.1871,18.310546875,35.5224609375,24.90234375,7.6904296875,
00:00:19.1892,24.169921875,38.0859375,24.5361328125,4.7607421875,
00:00:19.1913,33.69140625,44.677734375,22.3388671875,-2.5634765625,
00:00:19.1934,28.1982421875,39.1845703125,21.97265625,7.32421875,
00:00:19.1955,25.2685546875,37.353515625,18.310546875,18.6767578125,
00:00:19.1976,22.705078125,39.1845703125,8.4228515625,24.5361328125,
00:00:19.1996,19.04296875,39.1845703125,8.4228515625,35.15625,
00:00:19.2017,18.310546875,40.6494140625,13.18359375,27.4658203125,
00:00:19.2038,20.8740234375,37.353515625,17.578125,18.6767578125,
00:00:19.2059,26.7333984375,35.15625,16.845703125,11.71875,
00:00:19.208,38.0859375,39.9169921875,17.9443359375,9.8876953125,
00:00:19.2101,37.353515625,41.748046875,15.380859375,13.916015625,
00:00:19.2121,29.296875,40.6494140625,11.71875,24.169921875,
00:00:19.2142,29.6630859375,43.9453125,8.7890625,28.9306640625,
00:00:19.2163,32.2265625,42.48046875,6.9580078125,42.48046875,
00:00:19.2184,31.494140625,37.353515625,6.591796875,36.2548828125,
00:00:19.2205,33.3251953125,39.55078125,13.5498046875,32.2265625,
00:00:19.2226,34.7900390625,44.3115234375,23.0712890625,21.97265625,
00:00:19.2246,38.4521484375,47.2412109375,23.0712890625,27.4658203125,
00:00:19.2267,36.2548828125,46.875,24.169921875,32.958984375,
00:00:19.2288,27.4658203125,36.2548828125,33.69140625,57.4951171875,
00:00:19.2309,17.578125,26.3671875,35.5224609375,72.509765625,
00:00:19.233,17.578125,28.564453125,36.62109375,76.171875,
00:00:19.2351,20.8740234375,31.1279296875,38.0859375,68.115234375,
00:00:19.2371,24.169921875,32.958984375,38.0859375,47.607421875,
00:00:19.2392,20.1416015625,25.2685546875,38.0859375,27.83203125,
00:00:19.2413,17.2119140625,19.04296875,38.4521484375,28.1982421875,
00:00:19.2434,14.2822265625,16.4794921875,38.4521484375,29.6630859375,
00:00:19.2455,12.0849609375,14.6484375,38.0859375,45.41015625,
00:00:19.2476,9.521484375,15.380859375,33.69140625,63.3544921875,
00:00:19.2496,6.2255859375,15.0146484375,28.1982421875,59.6923828125,
00:00:19.2517,0.732421875,10.6201171875,25.2685546875,54.931640625,
00:00:19.2538,0.3662109375,9.521484375,26.0009765625,44.3115234375,
00:00:19.2559,-0.3662109375,8.056640625,26.7333984375,24.5361328125,
00:00:19.258,1.0986328125,10.986328125,27.4658203125,19.4091796875,
00:00:19.2601,11.3525390625,24.5361328125,25.634765625,24.169921875,
00:00:19.2621,16.4794921875,29.6630859375,24.169921875,36.2548828125,
00:00:19.2642,9.521484375,22.705078125,15.7470703125,44.677734375,
00:00:19.2663,1.0986328125,18.6767578125,4.7607421875,44.3115234375,
00:00:19.2684,4.39453125,21.97265625,5.126953125,25.634765625,
00:00:19.2705,18.6767578125,35.15625,5.126953125,9.521484375,
00:00:19.2726,26.0009765625,37.353515625,6.9580078125,6.9580078125,
00:00:19.2746,24.5361328125,30.029296875,8.056640625,-7.32421875,
00:00:19.2767,22.705078125,28.1982421875,7.6904296875,-2.9296875,
00:00:19.2788,29.6630859375,35.888671875,11.3525390625,4.0283203125,
00:00:19.2809,35.5224609375,43.5791015625,8.056640625,13.18359375,
00:00:19.283,36.62109375,45.41015625,5.859375,17.9443359375,
00:00:19.2851,32.958984375,40.283203125,1.0986328125,14.6484375,
00:00:19.2871,33.3251953125,39.9169921875,7.32421875,-1.0986328125,
00:00:19.2892,35.5224609375,38.0859375,12.8173828125,-6.9580078125,
00:00:19.2913,32.958984375,32.2265625,11.71875,-11.71875,
00:00:19.2934,31.494140625,31.494140625,13.5498046875,-10.986328125,
00:00:19.2955,31.8603515625,34.423828125,15.380859375,0.732421875,
00:00:19.2976,30.029296875,36.9873046875,15.0146484375,11.3525390625,
00:00:19.2996,26.7333984375,34.7900390625,17.578125,12.8173828125,
00:00:19.3017,28.9306640625,34.423828125,15.7470703125,2.9296875,
00:00:19.3038,24.90234375,28.9306640625,16.845703125,-4.7607421875,
00:00:19.3059,22.705078125,24.169921875,12.0849609375,-8.7890625,
00:00:19.308,20.8740234375,21.97265625,8.4228515625,-6.2255859375,
00:00:19.3101,22.705078125,21.97265625,6.591796875,-7.32421875,
00:00:19.3121,23.0712890625,23.8037109375,7.32421875,-2.9296875,
00:00:19.3142,21.6064453125,27.83203125,6.9580078125,1.0986328125,
00:00:19.3163,17.578125,29.296875,10.6201171875,9.8876953125,
00:00:19.3184,12.8173828125,24.5361328125,15.7470703125,16.4794921875,
00:00:19.3205,10.6201171875,20.1416015625,20.1416015625,10.986328125,
00:00:19.3226,15.380859375,21.97265625,22.705078125,0.3662109375,
00:00:19.3246,13.5498046875,18.310546875,24.90234375,-5.126953125,
00:00:19.3267,8.4228515625,18.6767578125,23.8037109375,6.2255859375,
00:00:19.3288,9.8876953125,18.6767578125,24.5361328125,9.521484375,
00:00:19.3309,14.6484375,23.0712890625,22.3388671875,27.4658203125,
00:00:19.333,12.8173828125,20.1416015625,29.296875,34.7900390625,
00:00:19.3351,15.380859375,22.3388671875,36.2548828125,39.55078125,
00:00:19.3371,16.4794921875,20.1416015625,35.888671875,22.3388671875,
00:00:19.3392,17.578125,13.916015625,35.15625,15.380859375,
00:00:19.3413,17.578125,10.6201171875,38.0859375,12.0849609375,
00:00:19.3434,16.845703125,18.6767578125,38.818359375,22.705078125,
00:00:19.3455,15.0146484375,22.705078125,36.2548828125,28.564453125,
00:00:19.3476,6.591796875,13.916015625,34.423828125,36.2548828125,
00:00:19.3496,2.9296875,9.8876953125,38.0859375,53.8330078125,
00:00:19.3517,5.859375,14.2822265625,35.5224609375,47.2412109375,
00:00:19.3538,10.986328125,18.310546875,33.3251953125,28.564453125,
00:00:19.3559,21.6064453125,24.90234375,36.62109375,20.8740234375,
00:00:19.358,25.2685546875,26.3671875,42.1142578125,20.5078125,
00:00:19.3601,25.634765625,26.3671875,27.83203125,20.5078125,
00:00:19.3621,26.7333984375,26.7333984375,16.4794921875,21.240234375,
00:00:19.3642,26.0009765625,29.6630859375,11.71875,29.296875,
00:00:19.3663,24.5361328125,31.494140625,10.6201171875,34.423828125,
00:00:19.3684,23.0712890625,30.029296875,12.0849609375,37.353515625,
00:00:19.3705,25.634765625,32.5927734375,5.126953125,17.2119140625,
00:00:19.3726,32.958984375,37.353515625,-0.3662109375,0,
00:00:19.3746,31.1279296875,33.3251953125,1.0986328125,-4.0283203125,
00:00:19.3767,29.6630859375,32.2265625,9.8876953125,3.662109375,
00:00:19.3788,30.029296875,33.69140625,20.1416015625,26.3671875,
00:00:19.3809,28.1982421875,36.62109375,14.6484375,31.8603515625,
00:00:19.383,24.90234375,35.888671875,6.591796875,27.4658203125,
00:00:19.3851,21.240234375,30.76171875,14.6484375,21.97265625,
00:00:19.3871,24.5361328125,33.3251953125,17.9443359375,13.18359375,
00:00:19.3892,28.1982421875,34.423828125,15.380859375,6.2255859375,
00:00:19.3913,28.9306640625,32.2265625,19.4091796875,-2.5634765625,
00:00:19.3934,25.634765625,28.9306640625,21.6064453125,3.2958984375,
00:00:19.3955,25.2685546875,29.296875,23.0712890625,16.4794921875,
00:00:19.3976,24.5361328125,29.296875,23.8037109375,33.69140625,
00:00:19.3996,26.7333984375,30.029296875,21.6064453125,30.029296875,
00:00:19.4017,23.0712890625,28.9306640625,26.0009765625,27.83203125,
00:00:19.4038,22.705078125,26.0009765625,28.564453125,15.7470703125,
00:00:19.4059,20.5078125,17.578125,26.0009765625,13.18359375,
00:00:19.408,18.6767578125,14.6484375,25.2685546875,11.71875,
00:00:19.4101,21.6064453125,21.6064453125,25.2685546875,21.97265625,
00:00:19.4121,21.97265625,25.2685546875,25.634765625,24.169921875,
00:00:19.4142,18.6767578125,26.3671875,26.0009765625,30.76171875,
00:00:19.4163,13.916015625,23.0712890625,26.7333984375,39.1845703125,
00:00:19.4184,8.4228515625,14.6484375,31.1279296875,45.41015625,
00:00:19.4205,7.32421875,8.7890625,29.6630859375,25.2685546875,
00:00:19.4226,14.6484375,11.3525390625,24.169921875,15.380859375,
00:00:19.4246,17.9443359375,14.2822265625,25.634765625,13.916015625,
00:00:19.4267,19.4091796875,17.578125,26.0009765625,15.7470703125,
00:00:19.4288,18.310546875,17.578125,20.8740234375,29.6630859375,
00:00:19.4309,10.986328125,13.916015625,27.83203125,38.818359375,
00:00:19.433,8.4228515625,13.18359375,30.76171875,53.8330078125,
00:00:19.4351,7.6904296875,10.986328125,31.1279296875,51.26953125,
00:00:19.4371,8.4228515625,10.6201171875,34.423828125,41.015625,
00:00:19.4392,11.3525390625,10.25390625,26.0009765625,23.8037109375,
00:00:19.4413,13.5498046875,10.986328125,27.4658203125,19.4091796875,
00:00:19.4434,23.8037109375,20.8740234375,31.1279296875,22.3388671875,
00:00:19.4455,30.76171875,29.6630859375,34.7900390625,36.9873046875,
00:00:19.4476,27.4658203125,29.6630859375,34.423828125,47.9736328125,
00:00:19.4496,20.5078125,26.0009765625,34.423828125,56.0302734375,
00:00:19.4517,16.4794921875,21.240234375,38.0859375,63.720703125,
00:00:19.4538,17.578125,18.310546875,41.015625,47.9736328125,
00:00:19.4559,21.97265625,17.9443359375,41.015625,34.7900390625,
00:00:19.458,28.1982421875,19.4091796875,35.5224609375,28.564453125,
00:00:19.4601,32.958984375,26.0009765625,33.3251953125,31.1279296875,
00:00:19.4621,30.029296875,26.0009765625,29.6630859375,39.55078125,
00:00:19.4642,23.0712890625,24.169921875,25.2685546875,46.142578125,
00:00:19.4663,19.04296875,21.6064453125,26.3671875,52.3681640625,
00:00:19.4684,15.380859375,15.7470703125,26.0009765625,45.41015625,
00:00:19.4705,14.2822265625,9.8876953125,31.1279296875,35.888671875,
00:00:19.4726,16.845703125,10.986328125,34.7900390625,21.6064453125,
00:00:19.4746,17.2119140625,15.7470703125,29.296875,17.2119140625,
00:00:19.4767,15.7470703125,16.4794921875,18.310546875,18.310546875,
00:00:19.4788,13.18359375,11.3525390625,17.578125,24.90234375,
00:00:19.4809,20.5078125,19.4091796875,19.04296875,32.958984375,
00:00:19.483,30.029296875,28.9306640625,16.4794921875,35.15625,
00:00:19.4851,26.0009765625,22.705078125,14.2822265625,21.240234375,
00:00:19.4871,24.169921875,17.578125,13.916015625,8.7890625,
00:00:19.4892,31.494140625,22.705078125,16.845703125,12.0849609375,
00:00:19.4913,41.748046875,28.1982421875,15.0146484375,8.7890625,
00:00:19.4934,39.1845703125,25.2685546875,17.9443359375,5.126953125,
00:00:19.4955,35.5224609375,24.169921875,26.3671875,24.169921875,
00:00:19.4976,36.2548828125,28.9306640625,28.1982421875,34.423828125,
00:00:19.4996,39.55078125,35.5224609375,18.310546875,24.5361328125,
00:00:19.5017,39.55078125,35.888671875,7.32421875,15.0146484375,
00:00:19.5038,33.3251953125,30.029296875,14.6484375,4.0283203125,
00:00:19.5059,27.4658203125,23.0712890625,25.634765625,3.662109375,
00:00:19.508,27.83203125,22.3388671875,23.8037109375,-1.0986328125,
00:00:19.5101,35.888671875,34.423828125,13.18359375,2.9296875,
00:00:19.5121,40.6494140625,42.8466796875,10.6201171875,9.521484375,
00:00:19.5142,38.818359375,42.48046875,17.9443359375,24.5361328125,
00:00:19.5163,32.958984375,38.4521484375,29.296875,35.15625,
00:00:19.5184,28.564453125,34.7900390625,34.7900390625,32.958984375,
00:00:19.5205,31.494140625,36.9873046875,34.423828125,23.8037109375,
00:00:19.5226,34.423828125,36.62109375,33.69140625,12.0849609375,
00:00:19.5246,33.3251953125,35.5224609375,27.83203125,12.8173828125,
00:00:19.5267,33.3251953125,34.423828125,21.97265625,6.2255859375,
00:00:19.5288,31.8603515625,34.423828125,22.3388671875,20.5078125,
00:00:19.5309,31.8603515625,36.2548828125,18.6767578125,26.7333984375,
00:00:19.533,32.5927734375,38.4521484375,12.8173828125,30.76171875,
00:00:19.5351,31.1279296875,35.888671875,18.310546875,26.3671875,
